,Date,Tweet
141,2022-11-29 19:51:13+00:00,dpr gang gang in mnl😭
142,2022-11-29 19:49:18+00:00,DPR AND NCT?!:!/$/$!/
143,2022-11-29 19:45:21+00:00,DPR IAN https://t.co/7JVA80e1vC
144,2022-11-29 19:39:59+00:00,"lf kasama sa queue gen-ad/con buddy for dpr manila!  

#DPRMANILA #DPRinMNL"
145,2022-11-29 19:39:21+00:00,"Uang cucuran masyarakat jatuhnya
ke DPR juga"
146,2022-11-29 19:35:09+00:00,mark dpr live NANGIS AJALAH GW
147,2022-11-29 19:32:10+00:00,"TERKUTUK LAH KALIAN @pertamina , @jokowi , @basuki_btp , @erickthohir , @DPR_RI DAN SELURUH PEMANGKU KEBIJAKAN MENAIKKAN BBM, BUAT KAMI DRIVER TAXI ONLINE, SAYA YAKIN OJOL JUGA SUDAH TIDAK BISA BERHARAP PADA PROFESI INI , SEMOGA KALIAN DI LAKNAT ALLOH SWT KARENA KEZALIMAN KALIAN"
148,2022-11-29 19:20:20+00:00,need tikon dpr 😭🤏🏽
149,2022-11-29 19:16:45+00:00,Eh sumpah gw ga muluk² ngarep collab TAPI ANJING DABIN TAU TAEYONG TUH GW😖😖😖😖😖😖😖😖🫠🫠🫠🫠🫠🫠🫠 tapi kalobisa collab sih dpr live x taeyong mark ANJING STOPPPPPPPP
150,2022-11-29 19:15:41+00:00,"@diantaratitik @Komodo_jogging @PartaiSocmed Keliru. Harusnya ttp ada oposisi di DPR sbg controller kinerja Eksekutif donk? Mereka diem ya brrti salah donk knp? Gak kerja sesuai jobnya, dibayar pake pajak kita pula. Di satu sisi  politik jokowi bagus, memberangus oposisi sampe ompong. Paling an yg bunyi perorangan aja"
151,2022-11-29 19:08:53+00:00,@couprang_hey @_DPRLIVE Dpr mark when
152,2022-11-29 19:07:00+00:00,Manifesting dpr x nct 🙏🏼
153,2022-11-29 19:05:27+00:00,ANG PANGIT NG WEEK NA ‘TO HA? ‘Di ko na makikita dpr gang tapos ‘di ko rin makikita en-
154,2022-11-29 19:00:47+00:00,"@XuehuaVT keshi, twice, dpr ian &amp; live, nct 127, thuy, niki, monsta x, n rini"
155,2022-11-29 18:57:38+00:00,@STAR1xSISTAR dpr ian scaredy cat?
156,2022-11-29 18:52:56+00:00,dpr we gang gang tom pero team bahay T^T
157,2022-11-29 18:51:08+00:00,"@PresidenKopi Ketua DPR RI kena sandera kasus sambo,baru kabar angin..makanya magut gak berkutik"
158,2022-11-29 18:50:30+00:00,i believe iiyak aq latur eyY dpr we cri cri
159,2022-11-29 18:47:45+00:00,"@offor2000 DPR
EFCC
DSS"
160,2022-11-29 18:45:35+00:00,dpr we gang gang
161,2022-11-29 18:39:13+00:00,hyunjin eligio a dpr ian cm el artist q mas le gusto d 2022 xfavoorr
162,2022-11-29 18:39:10+00:00,DPR IANNNN LETS GO
163,2022-11-29 18:38:56+00:00,putangina hindi ko makikita dpr mamaya ang sakit sa puso
164,2022-11-29 18:36:33+00:00,"Rakyat akan gugat DPR 
#JokowiTakutDimakzulkan 
#JokowiTakutDimakzulkan"
165,2022-11-29 18:36:30+00:00,"@awwicakk @rizqitamiang Suka-suka orang lah mau bikin aturan negara pakai apa. Aturan negara kita juga banyak yang berdasar agama lho? Protes aja ke DPR kalau dirasa aneh. Dan kalaupun itu aturan dari agama sekalipun, bukan berarti jadi ga valid. Rusia &amp; China tetep ban lgbt tuh walau tanpa agama"
166,2022-11-29 18:35:11+00:00,@genztleman @Xp_240 ntar pas udah jadi dpr
167,2022-11-29 18:33:56+00:00,Bimtek : Komisi IV DPR RI melalui Aspirasi Alien Mus melakukan langkah sinergi bersama Direktorat Jenderal Perkebunan Kementrian Pertanian RI dalam bentuk bimbingan teknis kepada petani. https://t.co/TFOfxQoTxO
168,2022-11-29 18:33:46+00:00,"batin kalo th bsk doi kesini lagi mau nonton paling depan, tapi mau dpr, sm town, sama tds juga :&lt;"
169,2022-11-29 18:31:25+00:00,dpr we gang gang ✨✨
170,2022-11-29 18:30:03+00:00,"DPR dan pemerintah dianggap tergesa-gesa. Bukan tidak mungkin terjadi lagi unjuk rasa besar-besaran untuk menunda pengesahan RKUHP. Dasarnya, karena RUU RUKHP harus direvisi. #Polhuk #AdadiKompas
https://t.co/ctpMITjgUW"
171,2022-11-29 18:30:02+00:00,"DPR dan pemerintah dianggap tergesa-gesa. Bukan tidak mungkin terjadi lagi unjuk rasa besar-besaran untuk menunda pengesahan RKUHP. Dasarnya, karena RUU RUKHP harus direvisi. #Polhuk #AdadiKompas

https://t.co/RN3sm63cy6"
172,2022-11-29 18:23:35+00:00,"joji dpr, my twin🤞🏼"
173,2022-11-29 18:23:14+00:00,"Masaiya mimpi ketemu &amp; ikrib sm dpr Dabin. Pdhl gue gatau samsek mukanya kek gmn😭 
pas bangun, buka instagram nyari LAH SAMA PERSIS KEK DIMIMPI😭😭"
174,2022-11-29 18:11:37+00:00,DPR: Siapkan Strategi Agar Hilirisasi Nikel Tetap Jalan https://t.co/E7x4amW2OO
175,2022-11-29 18:09:39+00:00,nakakaiyak di ako kasali mag dpr we gang gang mamaya
176,2022-11-29 17:58:38+00:00,"@opposite6892 Karna suara rakyat (di Indonesia namanya DPR).

itulah awal mulanya.

Akhir dari kerajaan ottoman.
Akhir dari kerajaan turki.

Perjuangan terakhir adalah dari Bangsa Turki.
Next -&gt; Unknown.
2888"
177,2022-11-29 17:58:06+00:00,"@pribumiantiarab @opposite6892 Karna suara rakyat (di Indonesia namanya DPR).

itulah awal mulanya.

Akhir dari kerajaan ottoman.
Akhir dari kerajaan turki.

Perjuangan terakhir adalah dari Bangsa Turki.
Next -&gt; Unknown."
178,2022-11-29 17:56:22+00:00,D-DAY!!! see u dpr gang ♡
179,2022-11-29 17:54:43+00:00,Bupati Zaki Ajak Rombongan Komisi IV DPR RI Jajaki Kawasan Ketapang Aquaculture https://t.co/iLxvwy0PwU
180,2022-11-29 17:51:58+00:00,menangiss aku bru nyadar klo nct banyak dengerin lagu dpr😭
181,2022-11-29 17:47:42+00:00,"🐿️ : One oke rock seperti biasaa 🤟💃
Umo : si presiden myday 🍀 Ehh tapi lagi oleng ke anak xh 🤣 gapapa umoo ku juga suka ❣️
Hyunee : DPR IAN WE GANG GANG! 😭🤟🔥 https://t.co/oNWmeMumfC"
182,2022-11-29 17:43:31+00:00,Dope Lovers - DPR IAN
183,2022-11-29 17:42:10+00:00,Dpr we gang gang x8
184,2022-11-29 17:41:05+00:00,dpr we gang gang &lt;&lt;&lt; dpr we cry cry 😔
185,2022-11-29 17:41:01+00:00,gusto ko din maki dpr we gang gang😭😭
186,2022-11-29 17:39:45+00:00,"AAA COWO"" GUE ADA CRUMBS SAMA DPR 😵‍💫😵‍💫"
187,2022-11-29 17:37:18+00:00,"aguy hindi makakapag ""dpr we gang gang"" 😔"
188,2022-11-29 17:30:55+00:00,Presiden Ajukan Satu Panglima TNI Kepada DPR https://t.co/LScqa9BC3v
189,2022-11-29 17:30:30+00:00,Nct collab dong sama dpr 👉🏻👈🏻
190,2022-11-29 17:30:12+00:00,vai sm libera o markola pro feat com dpr
191,2022-11-29 17:28:56+00:00,HYUNJIN ESCUCHA A DPR AAAA
192,2022-11-29 17:28:22+00:00,"sorry DPR, di nyo muna ako makikita bukas 😔"
193,2022-11-29 17:26:12+00:00,"Taeyong, mark x DPR"
194,2022-11-29 17:24:35+00:00,Komisi I DPR dan pemerintah menyepakati RUU kerja sama antara RI dan Singapura di bidang pertahanan. RUU akan disahkan di rapat paripurna. https://t.co/eU0fSWHHoI
195,2022-11-29 17:17:11+00:00,dpr x 127
196,2022-11-29 17:16:35+00:00,"@NarasiNewsroom Udah kayak UU VOC... padahal Presiden &amp; DPR dipilih oleh rakyat. Bekerja dan digaji oleh rakyat. Kebayangkan kamu semua, kalau kamu gaji orang, tp kamu ga bs kritik itu orang? Dan lucunya, yg kamu gaji malah zolim sama kamu"
197,2022-11-29 17:16:09+00:00,GAGO DPR IN MANILA !!
198,2022-11-29 17:14:54+00:00,Presiden @jokowi memimpin rapat terbatas mengenai progres RUU KUHP yang telah disepakati oleh DPR dan pemerintah pada rapat paripurna tingkat I. https://t.co/Fvz69OkQUW
199,2022-11-29 17:11:57+00:00,"nugagawen kung di makakapag ""dpr we gang gang"" mamaya"
200,2022-11-29 17:10:23+00:00,@jelasbukanonta @Tita83079013 @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @nadiemmakarim @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP Lebih biadab lagi agama yang datang dari eropa yg membunuh rakyat indonesia
201,2022-11-29 17:09:19+00:00,gue agak nyesel melewatkan keshi kemarin dan dpr besok
202,2022-11-29 17:08:32+00:00,Komisi V ⁦@DPR_RI⁩ @PDemokrat Ishak Mekki Berharap Keterlambatan Pengerjaan Flyover Simpang Sekip Dapat Dikejar https://t.co/3UU30Kbr8q
203,2022-11-29 17:04:35+00:00,@dinosaurus_____ @jonisoeh beda dpr mas
204,2022-11-29 17:03:20+00:00,"Sialan, ruto nyanyiin lagu DPR kiss me😭😭😭😭😭"
205,2022-11-29 17:01:21+00:00,@fentadhia @_DPRLIVE dpr x mark vibe e muasok sihh
206,2022-11-29 17:00:02+00:00,NASA PH NA DPR CREW?#?$(#(
207,2022-11-29 16:57:26+00:00,DPR - KISS ME (Haruto &amp; Jeongwoo short cover) https://t.co/7yfMPc1Q87
208,2022-11-29 16:56:38+00:00,"UMP DKI 2023 Naik Rp 326 Ribu, Buruh: Nggak Manusiawi, Kita Akan Tetap Miskin! https://t.co/E5KkHHV7Mg @DPR_RI @DPRD_DKI @DKIJakarta @KemnakerRI @setkabgoid @KomnasHAM"
209,2022-11-29 16:55:04+00:00,"Naik Kapal Selam KRI Alugoro-405, Ketua DPR RI Terima Brevet Kehormatan TNI AL https://t.co/qh4IsLUkde"
210,2022-11-29 16:55:04+00:00,"@strraggal Yaudah jaditu katanya monas ma gedung dpr tuh berpasangan. Yang monas lambang keperkasaan, yang gedung dpr lambang wanitanya gitu."
211,2022-11-29 16:52:12+00:00,@weirdlycl @riz1nonly @afinesc0tch @cubblez @depingggg @tetesown dpr kler spny dpr ri
212,2022-11-29 16:51:28+00:00,gusto ko rin mag dpr we gang gang :((
213,2022-11-29 16:50:10+00:00,"@CNNIndonesia fokus lah ikn itu dibangun pusat pemerintahan, istana presiden, dpr, kementrrian  dan ASN, fasilitas2 itu tak perlu super megah. Masih ada 30 an lebih ibukota propinsi lain di RI yg harus dibangun jd super metropolitan.ibu kota Kupang, Bengkulu, dll sgt tertinggal drpd Jakarta"
214,2022-11-29 16:48:56+00:00,Jangan Pilih Ketua DPR Tersangkut Korupsi. Berikut ini Setya Novanto Korupsi Baca selengkapnya. https://t.co/sZ20eGq6k5
215,2022-11-29 16:48:33+00:00,Dirut PT Krakatau Steel Minta Tolong DPR Kawal Saham di Krakatau Posco https://t.co/4EUYB7ui3y https://t.co/WfNaHYtZDv
216,2022-11-29 16:48:29+00:00,@_hjoshuji ang hirap maki dpr we gang gang kung may tahi ka sa tagiliran HAHHAAHHAHAHAHHA
217,2022-11-29 16:47:05+00:00,dpr we gang gang
218,2022-11-29 16:45:43+00:00,dpr we gang😭
219,2022-11-29 16:45:05+00:00,"https://t.co/fim5oEAmG8
Perlu Adanya Aturan Bersama Atasi Tumpang Tindih Pengembangan Pariwisata @DPR_RI @PDemokrat @dedeyusuff12 https://t.co/UGN4GPfT9r"
220,2022-11-29 16:44:49+00:00,@snoopypriv DPR WE GANG GANG
221,2022-11-29 16:44:43+00:00,@DPR_RI Nama saya Muhammad Dodi bekerja di dinas pemadam kebakaran kota Makassar dibidang sarana/ operasional 24 jam dan saya mengabdi selama 15 tahun 6 bulan tiba2 diputuskan/diberhentikan tanpa ada alasan tertentu dikarenakan adanya kebijakan pejabat kadis.
222,2022-11-29 16:43:02+00:00,Komisi I DPR dan pemerintah menyepakati RUU kerja sama antara RI dan Singapura di bidang pertahanan. RUU akan disahkan di rapat paripurna. https://t.co/GPlr7jJhhK
223,2022-11-29 16:43:01+00:00,"@CNNIndonesia ikN itu harusnya fokus pusat pemerintahan RI, kenapa jadi melebar jadi kota super megah? Kalau memang istana presiden, dpr dan kantor2 ASN, buat apa kereta cepat, mal2 besar, disana? Washington DC saja melarang bangun gedung2 lbh tinggi dr capitol hill, kok tujuan IKN begini?"
224,2022-11-29 16:43:01+00:00,"@datuakrajoangek FPI sdhdi bubarkan gaknjelas, bbrp pimpinannya ada yg dpenjara dgn kasud yg tdk jelas...eh lu masih nyebu2 FPI, sakit hati lu mendalam banget ya...skali2 ngaca di depan gedung DPR ha3x."
225,2022-11-29 16:41:57+00:00,HYUNJIN ESCUCHA DPR😭😭
226,2022-11-29 16:41:51+00:00,"@wavetoniel Harusnya display namemu gini vrii “Vrie will meet para DPR soon”

Maju mundur mau pesen buat taun depan :((("
227,2022-11-29 16:40:24+00:00,dpr who???😏
228,2022-11-29 16:40:13+00:00,@collegemenfess Orasi di depan gedung DPR
229,2022-11-29 16:40:02+00:00,Komisi I DPR dan pemerintah menyepakati RUU kerja sama antara RI dan Singapura di bidang pertahanan. RUU akan disahkan di rapat paripurna. https://t.co/GPlr7jsefK
230,2022-11-29 16:37:35+00:00,@ubinhasnanto1 @CNNIndonesia @DPR_RI @dprddkijakarta Yang sabar..sebentar lagi kok..ya.  Sabaaar ..2023 dah deket 😂😂😂
231,2022-11-29 16:36:06+00:00,"DPR IAN, ONE OK ROCK
Kyknya kita bisa satu tongkrongan sih 😩 https://t.co/3aJ67bQ8UU"
232,2022-11-29 16:34:08+00:00,Tanggal 6 DPR we gang gang
233,2022-11-29 16:29:49+00:00,Ya csvvv NCT X DPR
234,2022-11-29 16:28:49+00:00,"@lely_riyan Ditakdirkan untuk jd anggota DPR, dapur wkwkwk"
235,2022-11-29 16:27:06+00:00,"10. Pasal 49 ayat (2) UU No. 13/2022 menyebutkan bahwa:

(2) Presiden menugasi menteri yang mewakili untuk membahas RUU disertai dengan daftar inventarisasi masalah bersama DPR dalam jangka waktu paling lama 60 (enam puluh) hari terhitung sejak surat pimpinan DPR diterima.#"
236,2022-11-29 16:27:02+00:00,"7. Pasalnya, Pemerintah menyerahkan Surpes (Surat Presiden) RUU EBET, namun tidak menyerahkan Daftar Inventarisasi Masalah (DIM).
.

Padahal sesuai aturan UU No. 13/2022, harusnya kedua dokumen tersebut sudah diserahkan paling lambat 60 hari sejak diterimanya surat dari DPR."
237,2022-11-29 16:26:58+00:00,3. dengan acara: Pengantar Musyawarah RUU EBET secara terang-terangan pihak Pemerintah menyatakan belum dapat mengirimkan DIM kepada DPR.  Karena masih berproses di Sekretariat Negara.
238,2022-11-29 16:26:57+00:00,"2. Pasalnya dalam Raker Komisi VII DPR RI dengan Menteri ESDM, Menteri Keuangan, Menteri LHK, Mendikbud Ristek, Menteri BUMN, Menteri Hukum dan HAM, Pimpinan Komite II DPD, pada Selasa, 29 November 2022,"
239,2022-11-29 16:26:56+00:00,dpr ruto kiss me audio kasi di ako makaka dpr we gang gang agoi
240,2022-11-29 16:25:25+00:00,@_DPRLIVE @baekybock dpr live x mark lee soon 🫶🫶🫶
241,2022-11-29 16:25:22+00:00,kaiyaq di ko marinig live ang dpr we gang gang 😿
242,2022-11-29 16:25:22+00:00,"Tercantik itu masih nana after school sih, klo ganteng dpr ian keknya"
243,2022-11-29 16:25:01+00:00,wala muna kong kilalang dpr at stayc phew
244,2022-11-29 16:23:42+00:00,mag dpr we gang gang nalang aq sa sm bukas 😌
245,2022-11-29 16:22:04+00:00,Dirut PT KS Minta Tolong DPR Kawal Saham di Krakatau Posco https://t.co/G941XxthhA
246,2022-11-29 16:20:45+00:00,dpr ian in manila im gonna cri
247,2022-11-29 16:20:16+00:00,ANDITO NA PALA DPR PUTANGINA
248,2022-11-29 16:20:02+00:00,"Calon Pengganti Andika Perkasa Belum Lewati Fit and Proper Test, DPR: Kami Harus Menunggu Bamus https://t.co/KGe2BqPvyx"
249,2022-11-29 16:20:00+00:00,dpr we gang gang :((
250,2022-11-29 16:19:40+00:00,iyak na lang sa mga hindi makakapag dpr we gang gang
251,2022-11-29 16:19:37+00:00,sanaol makakapag dpr we gang gang
252,2022-11-29 16:19:36+00:00,Komisi I DPR Belum Tentukan Jadwal Fit and Proper Test Calon Panglima https://t.co/ENMLPjP21s
253,2022-11-29 16:18:47+00:00,Komisi I DPR Tunggu Uji Kelayakan Panglima TNI https://t.co/wYQ18LGCSE
254,2022-11-29 16:18:30+00:00,dpr we gang gang sa bahay;-;
255,2022-11-29 16:17:46+00:00,@yaelahbre lahhh gua mah sukanya lagu2nya dpr live wlee😋😋
256,2022-11-29 16:16:51+00:00,Wow kelar konser dpr udah kudu fokus garap laporan soalnya udah muncul jadwal seminar omg gonna be crazy next month😻😻😻
257,2022-11-29 16:16:21+00:00,"kiss me by dpr live
come over by dean n baek yerin
oscar by kawan2 h1ghr
oasis by zico n crush
vancouver by big naughty
party by sik-k

lu beneran cowo gw @ toto"
258,2022-11-29 16:15:50+00:00,"wts dpr the regime tour jakarta
avail 2 tix pink vip tribune
jual dibawah harga ticketing
dm for more info

#DPRRegimeTourJKT #DPRinJakarta"
259,2022-11-29 16:14:50+00:00,@jonisoeh tgl 6 gua konser dpr ian mampus iri ga lu
260,2022-11-29 16:14:14+00:00,"""Nama yang diusulkan oleh presiden menggantikan Panglima TNI Jenderal Andika Perkasa adalah Laksamana TNI Yudo Margono, Kepala Staf Angkatan Laut saat ini,"" sebut Puan, dalam jumpa pers di Gedung DPR RI Senayan, Jakarta. https://t.co/BjZSGk83L4"
261,2022-11-29 16:13:33+00:00,"Puan adalah salah satu pemimpin masa depan. Di bawah kepemimpinan Puan Maharani, saat ini DPR menjadi lebih adem karena dipimpin seorang perempuan. https://t.co/lhy6CCnunF"
262,2022-11-29 16:13:04+00:00,Padahal sudah dari periode 2014-2019 menggodok RUU Masyarakat Hukum Adat tetapi ngga ada kemauan politik dari Presiden dan DPR. Jika RUU ini menjadi momok yg menghambat investasi maka seharusnya para pengambil kebijakan juga menyadari bahwa...
263,2022-11-29 16:11:36+00:00,@Obelianaaa @ubsansfess WKWKWK DPR IAN JDI RIAN SOEDRAJAT KSKSKSK BAGI AU
264,2022-11-29 16:10:53+00:00,Teks sastra sejarah salak Bogor Jawa barat Indonesia ya kak udh di les privat bahasa Inggris yang datang dari arah belakang dan depan muka dia juga pernah mengalami dimintai uang oleh DPR saat menjadi majalah popular gue sm pundak dia akan selalu menjadi dambaan hampir uncrush
265,2022-11-29 16:08:47+00:00,"Sebagai tokoh perempuan, nama Ketua DPR RI Puan Maharani menonjol dalam bursa calon Presiden dan Wakil Presiden 2024. https://t.co/CNIIXlYfnu"
266,2022-11-29 16:07:44+00:00,DPR WE FUCKEN GANG GANG AHUHU MAKIKITA KO NA SI CHRISTIAN YU
267,2022-11-29 16:07:39+00:00,"Presiden @jokowi Ajukan Satu Calon Panglima TNI kepada DPR

Presiden Joko Widodo telah mengajukan Laksamana TNI Yudo Margono sebagai calon tunggal Panglima Tentara Nasional Indonesia untuk menggantikan Jenderal TNI Andika Perkasa. https://t.co/TrfjZwalFk"
268,2022-11-29 16:07:17+00:00,Ketua DPR Puan Maharani dinilai sebagai figur perempuan harapan publik untuk kontestasi Pilpres 2024. https://t.co/FyTlTzlwcY
269,2022-11-29 16:06:08+00:00,Presiden Jokowi Ajukan Satu Calon Panglima TNI kepada DPR https://t.co/SzXBg9zaOn
270,2022-11-29 16:05:59+00:00,Puan Maharani akan menerima Presidensi AIPA dari Parlemen Kamboja kpd DPR RI yg pada 2023 jadi tuan rumah AIPA ke-44. https://t.co/pdf1quXSm6
271,2022-11-29 16:03:40+00:00,"sumpah ya gue lg solat isya td, hpnya gue taro samping gue kan WAKTU GUE TAHYHAT AKHIR RUTO SM JONGU NYANYI KISS ME DPR sumpah  gue buyar bgt malah baca al fatihah waktu tahyat akhir ajg 😭"
272,2022-11-29 16:03:36+00:00,LET ME SEE DPR 😭
273,2022-11-29 16:02:48+00:00,@ian__dpr Bukan guwe! Gwe pengabdi setund aja
274,2022-11-29 16:02:07+00:00,"di ako makaka dpr we gang gang, pakisigaw na lng ako ㅠㅠ"
275,2022-11-29 16:01:44+00:00,"kibum x dpr ian 'so beautiful' edit
https://t.co/NGd6kMyxKi"
276,2022-11-29 16:01:26+00:00,Mo nanya apaan ya ke anak DPR buat QnA. Nanya anggaran APBN untuk R*HL kali ya
277,2022-11-29 16:01:14+00:00,Gagi di ako makatulog for dpr 🥹🖤
278,2022-11-29 16:00:42+00:00,"Mengenai nama perempuan yang masuk dalam radar Capres 2024, Direktur Eksekutif Perludem Khoirunnisa Nur Agustya mengakui nama Ketua DPR Puan Maharani. https://t.co/rRxipQc8X0"
279,2022-11-29 16:00:26+00:00,Ketua DPR RI sekaligus Ketua DPP PDIP Puan Maharani menyatakan partainya siap memiliki capres sendiri dalam pergelaran Pilpres 2024. https://t.co/whwt1BvzGN
280,2022-11-29 16:00:02+00:00,Surat Presiden (Surpres) Panglima TNI sendiri telah disampaikan kepada DPR oleh Menteri Sekretaris Negara Pratikno pada Senin (28/11). Selanjutnya Laksamana TNI Yudo Margono akan segera menjalani uji kelayakan dan kepatutan di Komisi I DPR. https://t.co/rZGJ53yzul
281,2022-11-29 15:59:48+00:00,UNTUNG AJAAAA W BELOM BELI TIKET DPR
282,2022-11-29 15:59:45+00:00,MAMAAAAAAAA AKU UDAH DP TIKET DPR😭😭😭😭😭😭😭😭😭😭
283,2022-11-29 15:59:28+00:00,dpr ruto 🥹 https://t.co/ENjKYXBYto
284,2022-11-29 15:58:37+00:00,sana all makakapag dpr we gang gang bukas
285,2022-11-29 15:57:58+00:00,"“Panglima TNI kan sudah kita ajukan. Panglima TNI sudah diajukan ke DPR untuk mendapatkan persetujuan,” ujar Presiden Jokowi kepada awak media di Rumah Adat Radakng, Kota Pontianak, Provinsi Kalimantan Barat, pada Selasa, 29 November 2022. https://t.co/A3liItnsxP"
286,2022-11-29 15:57:41+00:00,tangina hindi ako makakapag dpr we gang gang 😭😭😭
287,2022-11-29 15:57:22+00:00,Presiden Joko Widodo telah mengajukan Laksamana TNI Yudo Margono sebagai calon tunggal Panglima Tentara Nasional Indonesia untuk menggantikan Jenderal TNI Andika Perkasa. Surat Presiden (Surpres) terkait hal tersebut sudah disampaikan kepada DPR untuk mendapatkan persetujuan. https://t.co/6M7RJFXr2Z
288,2022-11-29 15:57:21+00:00,Pengen menguasai DPR supaya bisa revisi UU Perkawinan Pasal 2 ayat (1)
289,2022-11-29 15:57:01+00:00,"PRESIDEN LANGGAR UU No.13/2022.
.
Siang ini Raker Pengantar Musyawarah RUU EBET Komisi VII DPR RI dgn Pemerintah.  
.
Tiga Menteri hadir.
.
Namun tanpa DIM.
.
Lebih dari 60 hari DIM blm dikirim.
.
Mengelola negara kok kayak gini. ORA SERIUS.🙈
@FPKSDPRRI @PKSejahtera @hnurwahid https://t.co/mC0qm9OZaB"
290,2022-11-29 15:55:34+00:00,keshi 🤝 dpr ian
291,2022-11-29 15:55:09+00:00,sino ba naman ako para mag dpr we gang gang bukas
292,2022-11-29 15:54:56+00:00,"GUE SHOCK BERAT, karena gue ga pernah sama sekali buka tentang DPR, kayak web ada artis siapa sih.
pas tadi gue buka ANJRITT ITU WEB CANTIKKKK BANGET GA BOONG"
293,2022-11-29 15:54:35+00:00,"@convomfs Pasal pencemaran nama baik mau diapus, soalnya mau diganti pasal menghina dpr dan polisi 🙏🏻"
294,2022-11-29 15:54:09+00:00,@detikcom Susahnya kek mana?? Macam anak kecil pula anggota DPR ini suka bnget ngebego2in diri sndiri 🫣
295,2022-11-29 15:53:54+00:00,Ketua DPR RI Puan Maharani diteriaki presiden usai undang-undang pembentukan Provinsi Papua Barat Daya disahkan.  Puan Maharani pun terkejut sembari memegang dadanya. https://t.co/W1hgNj4otN
296,2022-11-29 15:53:27+00:00,TRAVIS NYANYI LAGU KISS ME DPR LIVE
297,2022-11-29 15:53:21+00:00,DPR LIVE 😭😭😭😭😭😭😭
298,2022-11-29 15:53:11+00:00,Paripurna DPR menyetujui permohonan naturalisasi pemain sepak bola Shayne Elian Jay Pattynama. DPR merestui Shayne Pattynama utk disahkan menjadi WNI. Hal tersebut disampaikan Ketua DPR Puan Maharani selaku pimpinan sidang. https://t.co/J4CAgFGof4
299,2022-11-29 15:53:02+00:00,Bayangin guerrilla flag ver yg maen bassnye dpr ian
300,2022-11-29 15:52:14+00:00,eu i hyunjin ouvindo todas do dpr ian 😝
301,2022-11-29 15:51:33+00:00,"Presiden  Jokowi telah mengajukan Laksamana TNI  Yudo Margono sebagai calon tunggal  Panglima TNI untuk menggantikan Jenderal TNI Andika Perkasa.

Surat Presiden (Surpres) terkait hal tersebut sudah disampaikan kepada  DPR untuk mendapatkan persetujuan.

https://t.co/kiUTPaDGZh"
302,2022-11-29 15:51:25+00:00,@syahfrudinprole @jokowi @KemenkopUKM @KemenkeuRI @DPR_RI Siap ndan🙏
303,2022-11-29 15:51:24+00:00,Bupati Zaki Ajak Rombongan Komisi IV DPR RI Jajaki Kawasan Ketapang Aquaculture https://t.co/s6c7meclN0 via @BeritaIrn https://t.co/ONs8aloZMX
304,2022-11-29 15:51:12+00:00,dpr live kiss me - #하루토 https://t.co/RS8v9aWrSk
305,2022-11-29 15:50:53+00:00,teume! haruto nyanyi lagunya dpr live tapi liriknya suka suka dia
306,2022-11-29 15:50:53+00:00,sana all ka dpr we gang gang bwas
307,2022-11-29 15:50:31+00:00,D-7 ketemu dpr aaaaaa
308,2022-11-29 15:49:09+00:00,"Diah Tekankan Manajemen Distribusi Bantuan di Cianjur

Wakil Ketua Komisi VIII DPR RI Diah Pitaloka menekankan manajemen distribusi bantuan harus merata bagi korban bencana gempa bumi...

Selengkapnya: https://t.co/Q96K3rHXUl 

#PDIPerjuangan
#PDIPerjuanganJabar
#SolidBergerak"
309,2022-11-29 15:48:54+00:00,"[Thread] Paparan Wamen II BUMN Kartika Wirjoatmodjo di depan Komisi VI @dpr_ri terkait KCIC @keretacepatid

1.  Desain site plan keempat stasiun KCIC: Halim, Karawang (barat jembatan Cibeet sudah masuk Bekasi), Padalarang, Tegalluar https://t.co/8zSfJmoRGf"
310,2022-11-29 15:48:40+00:00,"Di Tahun Politik, DPR Soroti Objektivitas TNI saat Uji Kelayakan https://t.co/BxHpDQDf6s"
311,2022-11-29 15:48:02+00:00,WEH HARUTO NYANYIIN KISS ME DPR LIVE DI LIVE-NYA BARUSAN MAU SCREEN RECORD GA KEBURU ☹️ NANGIS 😭🤧
312,2022-11-29 15:47:52+00:00,@MajKhuramPak Kal tum dpr 12 baja keh rha tha PTI ka kashmir sa sefiya ho giya ha or rat ko result aiya to pata chala ka noon ko to sirf 9 seats or ppp ko 11 seats mile hain PTI ko 43 ma sa 23 seats mile hain 3 seats azad umeedwars ko mile hain
313,2022-11-29 15:47:49+00:00,Sana sapakin ako ni dpr ian bukas char
314,2022-11-29 15:47:26+00:00,@ouryeppiee dpr k itu k nya kontol ya?
315,2022-11-29 15:46:52+00:00,"Puan Maharani adalah salah satu pemimpin masa depan. Di bawah kepemimpinan Puan Maharani, saat ini DPR menjadi lebih adem karena dipimpin seorang perempuan. https://t.co/nczbDysGq6"
316,2022-11-29 15:46:48+00:00,Haruto anak wag mo kantahin DPR wala na akong pera pambili ng tix nila bukas huhu
